symbol,asset_class,date,daily_bias,weekly_bias,htf_aligned,structure,premium_disc,pd_correct,has_ob,has_fvg,dol_kind,has_eql,confidence,correct
XAUUSD,non-forex,2025-06-25,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,False,9,True
XAUUSD,non-forex,2025-06-26,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,False,9,False
XAUUSD,non-forex,2025-06-27,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,False,9,True
XAUUSD,non-forex,2025-06-30,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,False,9,True
XAUUSD,non-forex,2025-07-01,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,False,9,False
XAUUSD,non-forex,2025-07-08,Bearish,Bullish,False,LH+LL,Equilibrium,False,True,True,SSL,True,6,True
XAUUSD,non-forex,2025-07-09,Bearish,Bullish,False,LH+LL,Equilibrium,False,True,True,SSL,True,6,False
XAUUSD,non-forex,2025-07-10,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,True
XAUUSD,non-forex,2025-07-11,Bearish,Bullish,False,LH+LL,Premium,True,False,True,SSL,True,6,False
XAUUSD,non-forex,2025-07-17,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-07-18,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2025-07-21,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-07-22,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-07-23,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2025-07-24,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-07-25,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
XAUUSD,non-forex,2025-07-28,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
XAUUSD,non-forex,2025-07-29,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
XAUUSD,non-forex,2025-07-30,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
XAUUSD,non-forex,2025-07-31,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
XAUUSD,non-forex,2025-08-01,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
XAUUSD,non-forex,2025-08-04,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-08-05,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-08-06,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-08-07,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2025-08-08,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-08-11,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,True,9,False
XAUUSD,non-forex,2025-08-12,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,True,9,False
XAUUSD,non-forex,2025-08-13,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
XAUUSD,non-forex,2025-08-14,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
XAUUSD,non-forex,2025-08-15,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
XAUUSD,non-forex,2025-08-18,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
XAUUSD,non-forex,2025-08-19,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
XAUUSD,non-forex,2025-08-20,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
XAUUSD,non-forex,2025-08-21,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
XAUUSD,non-forex,2025-08-22,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,True,9,True
XAUUSD,non-forex,2025-08-25,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
XAUUSD,non-forex,2025-08-26,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,True,9,True
XAUUSD,non-forex,2025-08-27,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-08-28,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-08-29,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-09-02,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2025-09-03,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2025-09-04,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
XAUUSD,non-forex,2025-09-05,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2025-09-08,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2025-09-09,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
XAUUSD,non-forex,2025-09-10,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2025-09-11,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2025-09-12,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-09-15,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2025-09-16,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
XAUUSD,non-forex,2025-09-17,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2025-09-18,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2025-09-19,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-09-22,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2025-09-23,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
XAUUSD,non-forex,2025-09-24,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
XAUUSD,non-forex,2025-09-25,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
XAUUSD,non-forex,2025-09-26,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-09-29,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2025-09-30,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2025-10-01,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2025-10-02,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
XAUUSD,non-forex,2025-10-03,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2025-10-06,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2025-10-07,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2025-10-08,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2025-10-09,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
XAUUSD,non-forex,2025-10-10,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2025-10-13,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2025-10-14,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2025-10-15,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2025-10-16,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2025-10-17,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
XAUUSD,non-forex,2025-10-20,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2025-10-21,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
XAUUSD,non-forex,2025-10-22,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2025-10-23,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-10-24,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-10-27,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2025-10-28,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-10-29,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2025-10-30,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-10-31,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2025-11-03,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2025-11-04,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
XAUUSD,non-forex,2025-11-05,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-11-06,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,True,9,False
XAUUSD,non-forex,2025-11-07,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2025-11-10,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2025-11-11,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2025-11-12,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-11-13,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2025-11-14,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-11-17,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2025-11-18,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,True,9,False
XAUUSD,non-forex,2025-11-19,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,True,9,False
XAUUSD,non-forex,2025-11-20,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
XAUUSD,non-forex,2025-11-21,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
XAUUSD,non-forex,2025-11-24,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
XAUUSD,non-forex,2025-11-25,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2025-11-26,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-11-28,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-12-01,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2025-12-02,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2025-12-03,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2025-12-04,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-12-05,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-12-08,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2025-12-09,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-12-10,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2025-12-11,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-12-12,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2025-12-15,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2025-12-16,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-12-17,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2025-12-18,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2025-12-19,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2025-12-22,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2025-12-23,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
XAUUSD,non-forex,2025-12-24,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
XAUUSD,non-forex,2025-12-26,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2025-12-29,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2025-12-30,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
XAUUSD,non-forex,2025-12-31,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2026-01-02,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,True,9,False
XAUUSD,non-forex,2026-01-05,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2026-01-06,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2026-01-07,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2026-01-08,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2026-01-09,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2026-01-12,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2026-01-13,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2026-01-14,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
XAUUSD,non-forex,2026-01-15,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2026-01-16,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
XAUUSD,non-forex,2026-01-20,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
XAUUSD,non-forex,2026-01-21,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
XAUUSD,non-forex,2026-01-22,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2026-01-23,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2026-01-26,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2026-01-27,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2026-01-28,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2026-01-29,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
XAUUSD,non-forex,2026-01-30,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAUUSD,non-forex,2026-02-02,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
XAUUSD,non-forex,2026-02-03,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,True,9,False
XAUUSD,non-forex,2026-02-04,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,True,9,False
XAUUSD,non-forex,2026-02-05,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
XAUUSD,non-forex,2026-02-06,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,True,9,True
XAUUSD,non-forex,2026-02-09,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,True,9,True
XAUUSD,non-forex,2026-02-10,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,True,9,False
XAUUSD,non-forex,2026-02-11,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
XAUUSD,non-forex,2026-02-12,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
XAUUSD,non-forex,2026-02-13,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
XAUUSD,non-forex,2026-02-17,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,True,9,True
XAUUSD,non-forex,2026-02-18,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2026-02-19,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2026-02-20,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2026-02-23,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2026-02-24,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2026-02-25,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2026-02-26,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2026-02-27,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAUUSD,non-forex,2026-03-02,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2026-03-03,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2026-03-04,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAUUSD,non-forex,2026-03-05,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
XAUUSD,non-forex,2026-03-06,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,False,9,True
XAUUSD,non-forex,2026-03-09,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,False,9,False
XAUUSD,non-forex,2026-03-10,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,False,8,True
XAUUSD,non-forex,2026-03-11,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,False,9,True
XAUUSD,non-forex,2026-03-12,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,False,9,False
XAUUSD,non-forex,2026-03-13,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,False,9,False
XAUUSD,non-forex,2026-03-16,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,False,9,False
XAUUSD,non-forex,2026-03-17,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,False,9,False
XAUUSD,non-forex,2026-03-18,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,False,9,False
XAUUSD,non-forex,2026-03-19,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,False,9,True
XAUUSD,non-forex,2026-03-20,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,False,9,False
XAUUSD,non-forex,2026-03-23,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,False,9,False
XAUUSD,non-forex,2026-03-24,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,False,9,True
XAUUSD,non-forex,2026-03-25,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,False,9,True
XAUUSD,non-forex,2026-03-26,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,False,9,True
XAUUSD,non-forex,2026-03-27,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,False,9,True
XAUUSD,non-forex,2026-03-30,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,False,9,False
XAUUSD,non-forex,2026-03-31,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,False,8,True
XAUUSD,non-forex,2026-04-01,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,False,7,True
XAUUSD,non-forex,2026-04-02,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,False,8,True
XAUUSD,non-forex,2026-04-06,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,False,8,True
XAUUSD,non-forex,2026-04-07,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,False,7,False
XAUUSD,non-forex,2026-04-08,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,False,7,False
XAUUSD,non-forex,2026-04-09,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,False,7,True
XAUUSD,non-forex,2026-04-10,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,False,7,True
XAUUSD,non-forex,2026-04-13,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,False,7,False
XAUUSD,non-forex,2026-04-14,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,False,7,True
XAUUSD,non-forex,2026-04-15,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,False,7,True
XAUUSD,non-forex,2026-04-16,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,False,7,False
XAUUSD,non-forex,2026-04-17,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,False,7,True
XAUUSD,non-forex,2026-04-20,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,False,7,True
XAUUSD,non-forex,2026-04-21,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,False,9,False
XAUUSD,non-forex,2026-04-22,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,False,9,False
XAUUSD,non-forex,2026-04-23,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,False,9,False
XAUUSD,non-forex,2026-04-24,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,False,9,True
XAGUSD,non-forex,2024-04-29,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAGUSD,non-forex,2024-04-30,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
XAGUSD,non-forex,2024-05-01,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,True,9,True
XAGUSD,non-forex,2024-05-02,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAGUSD,non-forex,2024-05-03,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAGUSD,non-forex,2024-05-06,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAGUSD,non-forex,2024-05-07,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAGUSD,non-forex,2024-05-08,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAGUSD,non-forex,2024-05-09,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAGUSD,non-forex,2024-05-10,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAGUSD,non-forex,2024-05-13,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAGUSD,non-forex,2024-05-14,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAGUSD,non-forex,2024-05-15,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
XAGUSD,non-forex,2024-05-16,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
XAGUSD,non-forex,2024-05-17,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAGUSD,non-forex,2024-05-20,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAGUSD,non-forex,2024-05-21,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,True
XAGUSD,non-forex,2024-05-22,Bullish,Bullish,True,HH+HL,Premium,False,True,True,None,True,8,False
